"VG","PLAYER","POS","INFO","ETA","ALTEZZA","PIEDE","ING","CART.","CRT.","ST"
"73","González                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","PT","Stile / Pr. Piede debole                                                                                                                                    Portiere offensivo","19","199 cm","DX","990.000","9.900.000","5","0"
"74","Ozoh                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","MED","Stile / Pr. Piede debole                                                                                                                                    Onnipresente","19","189 cm","DX","1.701.000","17.010.000","5","0"
"74","Misehouy                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","TRQ","Stile / Pr. Piede debole                                                                                                                                    Regista creativo","19","180 cm","DX","1.811.250","18.112.500","5","0"
"76","Vega                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","TS","Stile / Pr. Piede debole                                                                                                                                    Terzino offensivo","20","177 cm","SX","1.732.500","17.325.000","5","0"
"79","Dia                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","P","Stile / Pr. Piede debole                                                                                                                                    Opportunista","28","180 cm","DX","2.880.000","27.600.000","5","0"
"79","Rodríguez                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","TRQ","Stile / Pr. Piede debole                                                                                                                                    Classico nº 10","33","180 cm","SX","2.300.000","23.000.000","5","0"
"80","Vlasic                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","TRQ","Stile / Pr. Piede debole                                                                                                                                    Giocatore chiave","27","178 cm","DX","3.478.750","34.787.500","5","0"
"80","Suso                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","EDA","Stile / Pr. Piede debole                                                                                                                                    Regista creativo","31","176 cm","SX","3.162.500","31.625.000","5","0"
"80","Gosens                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","CLS","Stile / Pr. Piede debole                                                                                                                                    Onnipresente","30","183 cm","SX","3.630.000","36.300.000","5","0"
"80","Mingueza                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","TD","Stile / Pr. Piede debole                                                                                                                                    Terzino difensivo","25","184 cm","DX","3.025.000","30.250.000","5","0"
"81","Édouard                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","P","Stile / Pr. Piede debole                                                                                                                                    Opportunista","26","187 cm","DX","3.630.000","34.787.500","5","0"
"81","Retegui                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","P","Stile / Pr. Piede debole                                                                                                                                    Rapace d'area","25","186 cm","DX","3.300.000","31.625.000","5","0"
"81","Martínez                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","TD","Stile / Pr. Piede debole                                                                                                                                    Terzino offensivo","21","182 cm","DX","2.873.750","28.737.500","5","0"
"81","Mavropanos                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","DC","Stile / Pr. Piede debole                                                                                                                                    Frontale extra","27","194 cm","DX","3.267.000","32.670.000","5","0"
"81","Cavani                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","P","Stile / Pr. Piede debole                                                                                                                                    Opportunista","37","184 cm","DX","1.320.000","12.650.000","3","0"
"81","Zaniolo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","TRQ","Stile / Pr. Piede debole                                                                                                                                    Regista creativo","25","190 cm","SX","3.162.500","31.625.000","5","0"
"82","Skorupski                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","PT","Stile / Pr. Piede debole                                                                                                                                    Portiere offensivo","33","188 cm","DX","3.850.000","38.500.000","5","0"
"82","Lobotka                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","MED","Stile / Pr. Piede debole                                                                                                                                    Tra le linee","30","170 cm","DX","4.536.000","45.360.000","5","0"
"83","Rodríguez                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","MED","Stile / Pr. Piede debole                                                                                                                                    Incontrista","30","185 cm","DX","4.536.000","45.360.000","5","0"
"83","Martínez Quarta                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","DC","Stile / Pr. Piede debole                                                                                                                                    Frontale extra","28","183 cm","DX","4.536.000","45.360.000","5","0"
"84","Le Normand                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                TM","DC","Stile / Pr. Piede debole                                                                                                                                    Incontrista","28","187 cm","DX","5.184.000","51.840.000","3","0"